order_id,customer_id,order_date,product_category,order_value,discount,shipping_days,payment_method,returned
O03909,C0870,2026-03-22,Beauty,430.72,0,2,UPI,Yes
O03910,C0870,2025-08-28,Fashion,4399.05,0,4,Card,No
O03911,C0870,2026-01-05,Beauty,3001.84,5,8,UPI,No
O03912,C0870,2025-06-08,Home,1261.58,20,5,Wallet,Yes
O03913,C0870,2025-01-25,Electronics,4431.07,20,7,Wallet,Yes
O03914,C0871,2025-07-16,Fashion,876.71,15,1,UPI,Yes
O03915,C0871,2026-06-29,Beauty,3972.91,0,2,COD,No
O03916,C0872,2025-05-02,Home,1431.94,15,4,COD,No
O03917,C0872,2025-11-01,Electronics,2916.99,15,6,UPI,No
O03918,C0872,2026-06-15,Books,366.71,10,3,COD,No
O03919,C0872,2026-04-05,Beauty,3051.78,20,4,COD,Yes
O03920,C0872,2026-05-31,Electronics,1437.88,10,5,Card,Yes
O03921,C0872,2025-11-11,Books,3177.43,15,8,Card,No
O03922,C0872,2025-08-01,Books,3437.52,15,5,Wallet,Yes
O03923,C0872,2026-01-06,Books,1137.21,10,2,Wallet,Yes
O03924,C0873,2026-03-11,Fashion,1736.81,15,1,Card,No
O03925,C0873,2025-10-28,Books,607.05,5,7,Wallet,No
O03926,C0873,2024-10-04,Beauty,3886.37,20,5,Card,No
O03927,C0873,2025-11-09,Books,4405.42,0,7,UPI,No
O03928,C0873,2025-10-09,Books,2016.7,10,8,UPI,Yes
O03929,C0873,2024-11-29,Fashion,4504.86,5,8,UPI,Yes
O03930,C0873,2025-08-22,Fashion,910.2,10,3,Card,No
O03931,C0874,2026-08-17,Beauty,4220.89,15,5,UPI,No
O03932,C0874,2025-08-31,Home,718.4,5,1,UPI,No
O03933,C0874,2025-10-19,Fashion,1786.2,0,2,COD,No
O03934,C0874,2026-04-27,Home,279.96,5,4,Card,Yes
O03935,C0874,2025-07-07,Electronics,3682.89,20,2,UPI,Yes
O03936,C0874,2025-12-02,Electronics,4598.8,10,4,UPI,No
O03937,C0875,2025-12-14,Books,3534.4,15,4,Card,No
O03938,C0875,2025-05-03,Electronics,3830.36,15,2,Card,Yes
O03939,C0875,2025-06-20,Beauty,1241.65,0,2,UPI,Yes
O03940,C0875,2026-04-14,Fashion,922.9,15,5,COD,No
O03941,C0876,2025-09-28,Home,2618.89,10,8,Card,No
O03942,C0876,2025-04-29,Beauty,3882.77,20,5,Card,Yes
O03943,C0876,2026-02-10,Home,4155.03,10,3,COD,Yes
O03944,C0876,2025-02-01,Home,3269.09,0,4,UPI,No
O03945,C0876,2026-03-16,Beauty,3461.9,0,3,COD,Yes
O03946,C0876,2025-06-05,Fashion,1408.47,20,6,Card,No
O03947,C0877,2025-06-11,Electronics,2022.52,20,7,Card,No
O03948,C0877,2025-01-23,Electronics,1740.57,5,8,UPI,No
O03949,C0877,2025-02-06,Books,1196.51,20,4,COD,Yes
O03950,C0877,2024-07-06,Books,1982.81,5,3,UPI,Yes
O03951,C0877,2025-07-28,Home,4238.71,10,2,Card,Yes
O03952,C0877,2024-07-25,Electronics,273.08,10,7,COD,No
O03953,C0877,2024-08-15,Home,3036.23,10,7,Wallet,No
O03954,C0877,2024-12-25,Electronics,4671.55,20,4,Wallet,Yes
O03955,C0878,2025-10-26,Fashion,4458.39,20,8,Wallet,No
O03956,C0878,2025-03-21,Fashion,642.73,10,1,Card,No
O03957,C0878,2025-12-25,Home,3078.83,20,8,COD,No
O03958,C0878,2025-05-01,Books,3721.58,20,2,Wallet,Yes
O03959,C0879,2025-12-09,Beauty,2390.45,5,4,Wallet,No
O03960,C0879,2025-06-16,Fashion,4772.37,0,4,Card,Yes
O03961,C0879,2025-11-07,Home,1299.74,20,6,UPI,No
O03962,C0879,2025-05-15,Electronics,1591.22,10,4,Card,No
O03963,C0879,2026-08-18,Books,1686.34,10,8,UPI,No
O03964,C0880,2024-01-23,Books,217.91,5,8,Card,Yes
O03965,C0880,2024-05-13,Beauty,4354.19,5,3,UPI,Yes
O03966,C0880,2025-06-09,Books,2193.62,20,3,COD,No
O03967,C0880,2024-05-26,Beauty,2247.98,5,4,Card,Yes
O03968,C0880,2024-11-12,Beauty,3665.23,15,6,Card,Yes
O03969,C0880,2025-02-25,Electronics,2124.26,10,7,COD,Yes
O03970,C0880,2024-04-16,Home,1072.18,5,5,COD,No
O03971,C0881,2025-02-01,Fashion,939.3,0,5,UPI,No
O03972,C0881,2025-06-21,Books,2444.88,0,2,COD,Yes
O03973,C0881,2025-11-13,Electronics,1411.62,15,2,COD,No
O03974,C0881,2025-10-29,Beauty,3742.94,10,6,Card,Yes
O03975,C0881,2025-07-03,Electronics,2598.28,5,4,Wallet,Yes
O03976,C0881,2025-12-01,Fashion,1814.98,15,8,Wallet,No
O03977,C0882,2025-08-11,Electronics,3983.9,5,7,COD,Yes
O03978,C0882,2025-12-17,Beauty,1432.83,10,2,Card,Yes
O03979,C0882,2025-06-07,Fashion,1059.95,5,8,Card,Yes
O03980,C0882,2025-12-21,Home,4277.72,0,2,UPI,Yes
O03981,C0883,2025-07-31,Home,4841.68,5,5,Card,No
O03982,C0883,2024-10-23,Electronics,2597.08,10,3,UPI,Yes
O03983,C0883,2024-02-11,Electronics,4347.23,15,7,COD,No
O03984,C0883,2024-02-27,Home,1696.96,15,2,Card,Yes
O03985,C0883,2025-03-05,Books,2380.11,5,7,Wallet,No
O03986,C0884,2024-10-05,Fashion,3856.04,15,8,COD,Yes
O03987,C0885,2025-05-23,Beauty,4499.86,15,6,UPI,No
O03988,C0885,2025-12-17,Beauty,4592.03,5,8,Card,No
O03989,C0885,2026-04-04,Home,234.14,10,2,UPI,No
O03990,C0885,2026-05-07,Books,1186.89,0,3,Wallet,No
O03991,C0885,2026-02-01,Electronics,2640.25,0,7,COD,No
O03992,C0885,2025-07-05,Books,4720.47,20,7,COD,Yes
O03993,C0885,2025-06-29,Home,4965.73,10,7,Wallet,Yes
O03994,C0885,2025-06-02,Books,2036.86,15,3,Wallet,No
O03995,C0886,2026-09-11,Books,2333.36,20,7,COD,No
O03996,C0886,2026-06-26,Home,3773.99,5,6,COD,No
O03997,C0886,2025-12-13,Fashion,4344.96,10,1,UPI,No
O03998,C0886,2025-12-02,Beauty,2324.88,0,3,COD,No
O03999,C0886,2026-02-15,Home,4416.78,0,5,Card,No
O04000,C0886,2026-03-22,Books,1542.36,20,1,UPI,No
O04001,C0887,2024-11-05,Fashion,3663.75,15,2,Wallet,No
O04002,C0887,2025-10-17,Electronics,405.92,15,5,Card,No
O04003,C0887,2024-11-28,Electronics,465.74,10,5,UPI,No
O04004,C0887,2024-12-07,Electronics,1048.05,10,5,UPI,Yes
O04005,C0888,2026-05-03,Books,1188.68,15,5,COD,No
O04006,C0888,2025-11-14,Books,3519.95,0,7,Card,Yes
O04007,C0888,2025-07-04,Beauty,4536.46,20,4,Wallet,No
O04008,C0888,2025-06-09,Electronics,1811.24,20,3,COD,Yes
O04009,C0888,2025-04-10,Fashion,4410.2,15,1,Wallet,Yes
O04010,C0888,2026-06-24,Beauty,4060.13,10,2,UPI,No
O04011,C0888,2025-12-18,Beauty,4888.42,15,5,Wallet,No
O04012,C0888,2025-09-10,Electronics,2688.17,15,4,UPI,No
O04013,C0889,2025-02-09,Beauty,3587.91,20,8,Card,No
O04014,C0889,2024-06-01,Fashion,4740.02,15,6,UPI,Yes
O04015,C0889,2025-08-30,Beauty,339.17,15,7,COD,No
O04016,C0889,2025-09-02,Beauty,490.22,0,2,Card,Yes
O04017,C0889,2025-01-08,Electronics,4438.62,5,7,UPI,Yes
O04018,C0889,2024-11-17,Home,2561.52,20,5,COD,Yes
O04019,C0890,2026-05-21,Beauty,2340.29,0,6,Wallet,Yes
O04020,C0890,2025-02-08,Home,3214.25,0,7,UPI,No
O04021,C0890,2025-09-24,Books,395.98,20,1,Card,No
O04022,C0890,2026-03-21,Beauty,2748.36,5,5,UPI,Yes
O04023,C0890,2025-09-11,Books,2684.21,5,6,Wallet,No
O04024,C0890,2025-10-12,Home,3512.48,10,1,Card,No
O04025,C0890,2025-07-02,Fashion,2667.55,0,1,Wallet,Yes
O04026,C0891,2026-04-24,Beauty,2563.75,20,6,COD,No
O04027,C0891,2025-11-10,Beauty,4466.04,5,6,UPI,Yes
O04028,C0892,2025-03-22,Electronics,941.67,10,1,Card,Yes
O04029,C0893,2026-03-28,Beauty,1140.0,5,1,Card,No
O04030,C0893,2026-04-16,Fashion,1892.6,0,1,Wallet,Yes
O04031,C0893,2026-02-27,Fashion,1520.86,15,1,Card,Yes
O04032,C0893,2025-03-29,Fashion,763.88,0,6,COD,Yes
O04033,C0893,2025-03-25,Electronics,1602.59,20,4,Card,Yes
O04034,C0893,2026-03-31,Electronics,4679.75,10,3,UPI,Yes
O04035,C0893,2025-11-01,Home,4568.23,10,1,COD,No
O04036,C0894,2024-11-17,Home,3017.18,10,3,COD,Yes
O04037,C0894,2025-10-12,Electronics,4183.36,20,6,Card,No
O04038,C0894,2024-09-17,Beauty,4325.9,5,4,Wallet,No
O04039,C0894,2024-09-03,Beauty,3017.03,10,2,Card,No
O04040,C0894,2025-04-30,Beauty,3303.3,20,7,UPI,No
O04041,C0894,2025-04-03,Electronics,3040.39,20,4,UPI,No
O04042,C0894,2025-03-24,Beauty,4255.84,15,5,Wallet,Yes
O04043,C0894,2025-04-03,Beauty,271.49,20,5,COD,Yes
O04044,C0895,2026-01-19,Electronics,2154.67,5,5,COD,Yes
O04045,C0895,2026-06-27,Beauty,4677.33,10,7,COD,No
O04046,C0895,2025-10-31,Beauty,1967.68,20,6,UPI,Yes
O04047,C0895,2026-08-31,Fashion,3831.83,15,3,Wallet,No
O04048,C0895,2026-01-31,Books,2345.74,15,8,COD,No
O04049,C0896,2026-04-01,Beauty,2347.41,5,5,Wallet,No
O04050,C0896,2024-11-30,Home,281.73,10,1,COD,No
O04051,C0896,2025-09-04,Books,2932.12,10,7,UPI,No
O04052,C0896,2026-01-01,Books,836.34,15,6,UPI,Yes
O04053,C0897,2025-09-22,Beauty,2268.44,0,5,Wallet,No
O04054,C0897,2024-10-22,Books,3954.74,5,3,Wallet,No
O04055,C0897,2025-06-22,Home,1147.25,10,2,UPI,Yes
O04056,C0898,2025-03-07,Beauty,4809.83,5,6,COD,No
O04057,C0898,2025-05-21,Home,3187.94,15,6,Card,Yes
O04058,C0898,2025-07-30,Fashion,4962.09,10,4,Wallet,No
O04059,C0898,2025-07-20,Electronics,2643.08,10,6,UPI,Yes
O04060,C0898,2025-10-18,Home,2203.4,5,1,UPI,No
O04061,C0898,2024-08-20,Books,1978.67,20,6,COD,Yes
O04062,C0899,2024-10-03,Electronics,2076.65,20,7,Card,Yes
O04063,C0899,2025-04-23,Electronics,373.02,0,6,UPI,No
O04064,C0899,2025-03-04,Beauty,3992.27,0,4,UPI,Yes
O04065,C0899,2025-03-02,Electronics,4237.85,5,3,Wallet,No
O04066,C0900,2024-09-04,Fashion,4714.07,15,7,UPI,Yes
O04067,C0900,2024-01-28,Beauty,3395.31,20,4,Wallet,Yes
O04068,C0900,2024-03-30,Beauty,2886.07,10,4,COD,No
O04069,C0900,2025-07-11,Books,676.83,15,7,Wallet,Yes
O04070,C0901,2025-09-13,Fashion,1635.09,10,2,Card,No
O04071,C0902,2025-06-21,Home,1519.11,15,1,Card,Yes
O04072,C0902,2025-12-30,Books,3076.5,5,7,Wallet,No
O04073,C0902,2026-01-23,Books,646.04,10,8,COD,Yes
O04074,C0902,2025-06-25,Electronics,2063.22,10,8,COD,No
O04075,C0902,2025-03-21,Fashion,4917.24,0,6,COD,No
O04076,C0902,2025-11-01,Fashion,2136.2,20,3,COD,Yes
O04077,C0902,2025-01-14,Beauty,3207.71,20,1,Wallet,No
O04078,C0903,2025-06-01,Fashion,3374.18,20,3,Card,Yes
O04079,C0903,2025-06-16,Fashion,1478.19,5,8,UPI,Yes
O04080,C0904,2024-11-01,Books,1178.01,10,7,COD,No
O04081,C0904,2026-01-23,Home,1374.12,10,5,Wallet,No
O04082,C0904,2025-12-01,Books,3380.44,20,6,Wallet,Yes
O04083,C0904,2024-10-22,Electronics,4456.12,5,6,Wallet,No
O04084,C0904,2025-11-05,Beauty,1453.46,10,5,Card,No
O04085,C0904,2025-04-14,Home,994.92,15,1,UPI,No
O04086,C0904,2025-11-15,Home,1904.63,5,5,UPI,Yes
O04087,C0905,2025-09-08,Fashion,3633.72,0,6,Card,No
O04088,C0905,2024-08-22,Beauty,3231.55,20,2,COD,Yes
O04089,C0905,2025-05-13,Fashion,2162.47,5,2,COD,No
O04090,C0905,2024-07-19,Fashion,2808.43,5,5,Card,No
O04091,C0905,2025-08-06,Fashion,2171.63,15,4,UPI,No
O04092,C0906,2024-04-17,Books,4616.45,0,2,UPI,No
O04093,C0906,2024-08-08,Beauty,809.17,10,2,COD,No
O04094,C0906,2025-01-03,Home,2985.82,20,7,UPI,No
O04095,C0906,2024-07-20,Home,2470.79,20,3,Wallet,Yes
O04096,C0906,2024-06-30,Home,4048.51,20,4,Card,Yes
O04097,C0906,2025-01-20,Books,4722.45,15,1,COD,Yes
O04098,C0906,2024-10-19,Electronics,392.71,20,2,Card,Yes
O04099,C0907,2024-09-18,Home,4150.91,15,2,Card,Yes
O04100,C0907,2024-04-10,Beauty,1560.41,5,2,Wallet,No
O04101,C0907,2024-11-06,Books,4039.28,15,3,Wallet,No
O04102,C0907,2025-04-08,Fashion,4308.29,5,3,Wallet,Yes
O04103,C0907,2025-04-24,Beauty,4846.5,0,6,Wallet,Yes
O04104,C0907,2024-11-08,Home,2377.71,5,6,Wallet,No
O04105,C0908,2025-06-24,Electronics,891.07,0,6,UPI,No
O04106,C0908,2026-07-18,Books,2839.32,20,1,UPI,No
O04107,C0908,2026-08-13,Fashion,4793.28,0,2,UPI,No
O04108,C0908,2026-08-04,Fashion,4373.6,5,4,COD,Yes
O04109,C0908,2025-12-18,Electronics,3849.16,10,4,COD,No
O04110,C0908,2026-03-20,Home,4847.92,15,7,UPI,No
O04111,C0908,2026-02-24,Beauty,1104.06,5,2,UPI,Yes
O04112,C0908,2026-01-29,Books,1047.86,20,5,COD,No
O04113,C0909,2025-11-21,Home,530.36,10,2,UPI,No
O04114,C0910,2025-02-28,Books,3672.34,5,4,Card,Yes
O04115,C0910,2025-01-09,Home,2513.57,5,6,Wallet,Yes
O04116,C0910,2024-02-23,Electronics,2972.67,15,5,COD,Yes
O04117,C0910,2025-05-27,Fashion,4659.57,0,1,Wallet,Yes
O04118,C0910,2024-11-23,Fashion,2316.01,10,2,Card,Yes
O04119,C0910,2024-09-25,Electronics,4618.04,15,8,COD,No
O04120,C0910,2025-08-15,Beauty,720.52,15,7,COD,Yes
O04121,C0911,2024-08-01,Electronics,3864.67,10,2,COD,Yes
O04122,C0911,2025-07-23,Fashion,3111.56,0,4,Wallet,Yes
O04123,C0911,2025-07-20,Electronics,1580.11,20,8,COD,No
O04124,C0911,2024-08-14,Home,2051.39,5,5,COD,Yes
O04125,C0912,2025-04-28,Fashion,2967.44,0,7,Wallet,No
O04126,C0912,2026-07-01,Books,906.58,0,3,Card,No
O04127,C0912,2025-05-18,Electronics,3848.42,0,7,Wallet,Yes
O04128,C0912,2025-08-20,Books,326.67,0,4,UPI,No
O04129,C0912,2025-04-25,Books,4109.99,0,2,UPI,Yes
O04130,C0912,2025-09-08,Fashion,2598.05,20,7,UPI,No
O04131,C0913,2026-09-10,Home,3967.49,20,2,Wallet,Yes
O04132,C0913,2026-05-20,Electronics,2631.3,20,2,COD,No
O04133,C0913,2026-06-05,Books,1668.36,15,1,Card,No
O04134,C0913,2026-04-26,Beauty,2073.65,5,2,Card,Yes
O04135,C0913,2026-04-18,Fashion,4353.54,10,2,Wallet,Yes
O04136,C0913,2026-08-04,Home,4025.99,0,3,UPI,No
O04137,C0913,2026-04-21,Home,708.04,20,8,Wallet,No
O04138,C0913,2025-10-31,Beauty,1942.91,5,2,UPI,No
O04139,C0914,2026-04-14,Beauty,3114.62,20,6,COD,No
O04140,C0914,2025-08-17,Books,2777.83,20,6,Wallet,Yes
O04141,C0914,2025-07-08,Electronics,1883.21,20,1,Card,Yes
O04142,C0914,2026-02-01,Beauty,4481.88,0,7,Card,No
O04143,C0914,2026-05-25,Beauty,737.29,15,2,Card,Yes
O04144,C0914,2026-01-21,Fashion,1347.08,0,1,Card,No
O04145,C0914,2025-08-17,Beauty,390.11,5,7,Wallet,No
O04146,C0914,2025-09-02,Fashion,1330.02,15,6,Card,Yes
O04147,C0915,2025-08-09,Beauty,794.67,5,3,Wallet,Yes
O04148,C0915,2025-01-02,Books,3780.84,5,2,Card,Yes
O04149,C0915,2024-07-29,Books,2979.24,15,2,Wallet,No
O04150,C0915,2024-03-19,Books,4007.44,10,5,UPI,No
O04151,C0915,2025-02-07,Books,4834.09,20,8,UPI,No
O04152,C0915,2025-01-12,Home,1178.43,5,3,COD,No
O04153,C0915,2024-10-08,Electronics,1878.76,10,2,Wallet,No
O04154,C0915,2024-04-12,Books,4313.83,5,3,UPI,No
O04155,C0916,2025-12-26,Fashion,3289.53,20,7,COD,Yes
O04156,C0916,2025-04-13,Beauty,2967.77,15,7,Wallet,Yes
O04157,C0916,2026-03-08,Electronics,2778.11,15,6,COD,Yes
O04158,C0916,2025-06-27,Electronics,1476.91,0,2,UPI,No
O04159,C0916,2025-02-17,Home,4318.92,20,8,Card,No
O04160,C0916,2025-07-03,Electronics,4239.17,0,3,UPI,Yes
O04161,C0917,2025-04-23,Home,4805.05,15,4,COD,Yes
O04162,C0917,2026-03-11,Electronics,1672.09,0,2,COD,No
O04163,C0918,2024-04-24,Home,4379.12,5,7,Wallet,Yes
O04164,C0919,2024-06-07,Fashion,4577.76,10,2,COD,No
O04165,C0919,2024-11-24,Beauty,891.61,10,4,UPI,No
O04166,C0919,2024-08-28,Home,3803.6,5,4,COD,No
O04167,C0920,2024-09-04,Books,3659.56,0,1,Card,Yes
O04168,C0920,2024-09-06,Electronics,2319.19,15,6,Card,No
O04169,C0920,2024-11-29,Fashion,557.88,0,2,Card,Yes
O04170,C0920,2025-05-10,Home,3238.92,15,8,UPI,No
O04171,C0920,2025-12-24,Books,399.7,10,6,UPI,No
O04172,C0920,2025-04-18,Fashion,784.86,15,4,Wallet,No
O04173,C0920,2024-07-28,Beauty,874.3,0,6,COD,No
O04174,C0920,2025-06-08,Beauty,2849.24,0,8,COD,No
O04175,C0921,2025-04-08,Electronics,1016.88,10,2,Card,No
O04176,C0921,2026-03-07,Home,741.93,0,2,UPI,Yes
O04177,C0921,2026-03-17,Beauty,4815.09,20,7,Card,Yes
O04178,C0921,2025-07-26,Home,4302.66,5,7,UPI,Yes
O04179,C0921,2025-03-23,Electronics,4139.8,15,1,COD,Yes
O04180,C0922,2025-06-08,Books,3167.7,10,7,COD,Yes
O04181,C0922,2024-08-16,Fashion,2424.09,15,2,Wallet,No
O04182,C0922,2024-07-01,Home,4583.08,20,5,UPI,No
O04183,C0922,2024-09-30,Beauty,4020.3,0,2,UPI,Yes
O04184,C0922,2024-09-30,Fashion,495.85,5,6,UPI,No
O04185,C0923,2025-04-08,Fashion,4683.61,5,1,COD,No
O04186,C0923,2025-01-20,Electronics,4724.81,5,8,Card,Yes
O04187,C0923,2024-12-15,Fashion,1703.05,5,5,Wallet,No
O04188,C0924,2025-12-29,Beauty,3909.24,20,4,Wallet,No
O04189,C0925,2026-05-11,Electronics,4343.64,15,2,COD,Yes
O04190,C0925,2025-10-24,Electronics,4245.62,5,1,Card,Yes
O04191,C0925,2026-01-12,Beauty,4301.47,15,1,Card,No
O04192,C0925,2026-04-16,Home,4060.77,10,3,Card,No
O04193,C0925,2025-12-18,Books,1588.83,20,2,Card,Yes
O04194,C0925,2026-05-10,Fashion,4990.83,20,7,COD,Yes
O04195,C0925,2025-08-10,Beauty,2866.65,5,2,Card,No
O04196,C0925,2025-07-13,Books,4857.18,20,3,Wallet,Yes
O04197,C0926,2025-04-26,Beauty,579.55,5,6,UPI,Yes
O04198,C0926,2025-11-12,Electronics,3472.12,5,3,COD,Yes
O04199,C0926,2025-07-18,Home,3594.12,0,1,Wallet,Yes
O04200,C0926,2026-01-22,Beauty,2501.53,20,1,COD,No
O04201,C0926,2025-10-16,Books,1149.53,15,6,Wallet,No
O04202,C0926,2025-01-08,Beauty,3889.75,0,4,COD,No
O04203,C0926,2024-11-15,Beauty,3132.26,10,5,COD,No
O04204,C0926,2025-02-24,Beauty,981.84,10,6,COD,Yes
O04205,C0927,2025-04-05,Fashion,1611.9,10,7,UPI,Yes
O04206,C0927,2024-05-07,Home,3063.92,10,8,UPI,Yes
O04207,C0928,2026-04-24,Electronics,3723.08,15,5,Card,No
O04208,C0929,2026-08-09,Electronics,4247.73,5,8,Card,Yes
O04209,C0929,2025-07-21,Books,871.65,0,2,Card,No
O04210,C0929,2026-02-06,Fashion,3438.78,0,6,UPI,Yes
O04211,C0929,2026-06-23,Fashion,3796.18,15,7,Card,Yes
O04212,C0929,2025-06-26,Fashion,1667.9,0,4,UPI,No
O04213,C0929,2025-09-10,Books,4875.15,10,1,COD,Yes
O04214,C0929,2025-04-25,Beauty,1327.41,0,2,Card,No
O04215,C0930,2024-07-17,Home,819.15,0,3,COD,Yes
O04216,C0931,2025-12-12,Beauty,500.87,15,8,Card,Yes
O04217,C0931,2024-12-10,Electronics,1551.43,5,8,Card,Yes
O04218,C0931,2025-07-19,Books,1101.0,10,5,Card,Yes
O04219,C0931,2025-08-16,Electronics,1666.09,15,2,COD,Yes
O04220,C0931,2024-11-21,Books,4062.99,0,5,UPI,Yes
O04221,C0932,2025-11-29,Beauty,1803.0,10,8,Card,Yes
O04222,C0932,2026-03-17,Fashion,3847.23,5,3,COD,No
O04223,C0932,2026-03-09,Books,826.29,15,2,UPI,No
O04224,C0932,2026-02-26,Books,2557.31,10,8,UPI,Yes
O04225,C0932,2026-04-15,Fashion,2505.84,5,2,UPI,Yes
O04226,C0932,2026-03-01,Electronics,3287.47,10,3,Wallet,Yes
O04227,C0933,2025-06-17,Books,2167.47,5,2,COD,Yes
O04228,C0933,2024-02-21,Home,2593.43,0,7,Card,Yes
O04229,C0933,2025-01-11,Beauty,4406.59,10,6,Card,Yes
O04230,C0933,2024-12-19,Fashion,1344.44,0,7,COD,No
O04231,C0933,2024-11-29,Beauty,3084.56,5,4,Wallet,Yes
O04232,C0933,2024-12-09,Fashion,1407.98,20,7,COD,No
O04233,C0934,2025-06-19,Books,3885.1,20,4,COD,Yes
O04234,C0934,2025-05-30,Home,3496.56,10,6,COD,Yes
O04235,C0934,2026-02-25,Books,1481.5,20,1,Wallet,No
O04236,C0934,2026-07-27,Fashion,3553.01,0,3,UPI,Yes
O04237,C0934,2026-07-14,Home,3942.2,0,1,COD,No
O04238,C0934,2025-06-12,Home,4938.4,15,3,UPI,No
O04239,C0934,2026-04-14,Home,3409.6,0,1,UPI,No
O04240,C0934,2026-06-15,Beauty,2162.5,15,2,COD,No
O04241,C0935,2024-05-17,Books,3539.38,0,7,UPI,Yes
O04242,C0935,2024-07-16,Electronics,2609.99,5,8,Card,Yes
O04243,C0935,2025-02-15,Home,2423.57,10,1,Card,Yes
O04244,C0935,2025-07-05,Books,1372.51,15,5,Wallet,No
O04245,C0935,2024-05-18,Home,3822.86,5,1,UPI,No
O04246,C0935,2025-06-13,Home,3196.77,15,3,Card,No
O04247,C0935,2025-07-09,Electronics,307.19,5,2,UPI,Yes
O04248,C0935,2025-08-23,Fashion,2244.82,5,5,Card,Yes
O04249,C0936,2026-07-28,Books,3978.28,10,3,UPI,No
O04250,C0936,2025-04-20,Fashion,303.55,15,5,COD,Yes
O04251,C0937,2025-11-08,Fashion,336.01,15,6,Card,No
O04252,C0937,2025-04-12,Fashion,4401.63,0,3,UPI,No
O04253,C0937,2025-09-30,Electronics,724.26,20,2,UPI,Yes
O04254,C0937,2025-02-06,Electronics,2020.07,5,8,Wallet,Yes
O04255,C0937,2025-03-04,Fashion,3963.48,5,6,UPI,No
O04256,C0937,2025-10-07,Books,986.96,5,7,COD,Yes
O04257,C0937,2025-10-07,Books,3414.92,0,6,UPI,No
O04258,C0937,2025-04-30,Beauty,4823.94,20,6,COD,No
O04259,C0938,2025-12-15,Home,1710.0,20,8,Card,No
O04260,C0938,2026-07-08,Electronics,810.81,20,6,UPI,No
O04261,C0938,2025-11-26,Fashion,4843.94,5,3,Card,No
O04262,C0938,2026-01-26,Beauty,3047.18,0,6,Card,No
O04263,C0938,2025-07-06,Home,2638.32,0,1,Wallet,No
O04264,C0939,2024-08-28,Fashion,1931.42,10,5,Card,No
O04265,C0939,2025-05-23,Home,2563.24,10,8,COD,No
O04266,C0939,2024-10-21,Electronics,4012.75,10,4,Wallet,No
O04267,C0939,2024-03-19,Books,434.28,20,1,Card,No
O04268,C0939,2024-11-24,Books,2822.42,10,3,COD,Yes
O04269,C0939,2025-06-16,Beauty,2420.66,10,4,COD,No
O04270,C0939,2024-02-15,Electronics,2997.49,0,3,COD,Yes
O04271,C0939,2025-05-18,Home,954.37,10,6,Card,No
O04272,C0940,2024-06-16,Books,4243.55,0,5,Wallet,Yes
O04273,C0940,2025-03-05,Electronics,4770.56,15,6,COD,Yes
O04274,C0940,2024-05-30,Fashion,3491.06,5,1,COD,Yes
O04275,C0940,2024-09-16,Fashion,3797.69,20,5,COD,No
O04276,C0941,2026-07-07,Beauty,635.87,10,8,Wallet,No
O04277,C0941,2026-04-05,Beauty,4646.99,10,5,COD,No
O04278,C0941,2026-09-27,Books,4404.06,5,3,UPI,No
O04279,C0941,2026-02-14,Books,3469.06,0,3,Card,Yes
O04280,C0942,2025-10-16,Books,3078.57,5,4,Wallet,No
O04281,C0942,2025-06-24,Electronics,2416.01,10,5,UPI,No
O04282,C0942,2026-04-14,Electronics,1814.51,0,6,Card,No
O04283,C0943,2024-05-05,Beauty,4701.07,20,3,Card,Yes
O04284,C0943,2025-08-30,Home,3919.74,20,5,COD,Yes
O04285,C0943,2025-10-19,Books,4891.05,15,3,Wallet,No
O04286,C0943,2025-02-02,Home,1076.29,10,4,Card,Yes
O04287,C0943,2025-08-09,Books,1128.93,20,3,Card,No
O04288,C0943,2024-11-06,Electronics,583.1,0,6,UPI,Yes
O04289,C0944,2025-01-28,Beauty,4491.36,15,5,Wallet,No
O04290,C0944,2025-02-20,Home,4398.01,10,2,Wallet,Yes
O04291,C0944,2024-11-05,Fashion,4854.04,0,6,Card,Yes
O04292,C0944,2025-10-21,Electronics,1265.51,15,6,Card,Yes
O04293,C0944,2025-11-04,Electronics,2356.6,5,4,Wallet,Yes
O04294,C0945,2025-05-23,Books,4489.87,10,3,UPI,Yes
O04295,C0945,2026-05-27,Electronics,2811.73,20,1,UPI,No
O04296,C0945,2025-09-02,Electronics,1029.54,5,8,UPI,No
O04297,C0945,2026-03-22,Beauty,1063.94,15,6,UPI,Yes
O04298,C0945,2025-11-27,Beauty,1206.58,20,6,Wallet,No
O04299,C0945,2025-07-27,Beauty,2409.17,0,8,Card,Yes
O04300,C0946,2025-01-25,Home,4707.0,0,8,Card,No
O04301,C0947,2025-07-22,Home,3318.2,10,8,COD,Yes
O04302,C0947,2025-02-13,Home,2960.19,10,2,UPI,No
O04303,C0947,2025-05-26,Books,1044.68,15,4,COD,No
O04304,C0947,2024-07-13,Home,2337.5,0,7,UPI,No
O04305,C0947,2024-07-19,Beauty,388.93,10,4,COD,Yes
O04306,C0947,2024-11-24,Electronics,4551.99,15,3,Wallet,No
O04307,C0947,2024-09-18,Beauty,4659.52,10,4,UPI,No
O04308,C0948,2026-07-14,Beauty,3731.72,10,6,Wallet,No
O04309,C0948,2025-04-24,Electronics,4797.13,15,2,Wallet,No
O04310,C0948,2025-07-10,Electronics,4896.02,20,5,Wallet,Yes
